Year,AuthorGender,count,percent,Group
1990,Female,3,0.10344827586206896,Committee
1990,Male,23,0.7931034482758621,Committee
1990,Unknown,3,0.10344827586206896,Committee
1991,Female,1,0.024390243902439025,Committee
1991,Male,37,0.9024390243902439,Committee
1991,Unknown,3,0.07317073170731707,Committee
1992,Female,5,0.10638297872340426,Committee
1992,Male,38,0.8085106382978723,Committee
1992,Unknown,4,0.0851063829787234,Committee
1993,Female,4,0.12121212121212122,Committee
1993,Male,27,0.8181818181818182,Committee
1993,Unknown,2,0.06060606060606061,Committee
1994,Female,4,0.1,Committee
1994,Male,32,0.8,Committee
1994,Unknown,4,0.1,Committee
1995,Female,7,0.1320754716981132,Committee
1995,Male,43,0.8113207547169812,Committee
1995,Unknown,3,0.05660377358490566,Committee
1996,Female,7,0.11290322580645161,Committee
1996,Male,50,0.8064516129032258,Committee
1996,Unknown,5,0.08064516129032258,Committee
1997,Female,7,0.08139534883720931,Committee
1997,Male,75,0.872093023255814,Committee
1997,Unknown,4,0.046511627906976744,Committee
1998,Female,9,0.0967741935483871,Committee
1998,Male,79,0.8494623655913979,Committee
1998,Unknown,5,0.053763440860215055,Committee
1999,Female,13,0.14285714285714285,Committee
1999,Male,75,0.8241758241758241,Committee
1999,Unknown,3,0.03296703296703297,Committee
2000,Female,6,0.11538461538461539,Committee
2000,Male,46,0.8846153846153846,Committee
2001,Female,9,0.10465116279069768,Committee
2001,Male,77,0.8953488372093024,Committee
2002,Female,16,0.14285714285714285,Committee
2002,Male,95,0.8482142857142857,Committee
2002,Unknown,1,0.008928571428571428,Committee
2003,Female,18,0.1836734693877551,Committee
2003,Male,80,0.8163265306122449,Committee
2004,Female,11,0.1527777777777778,Committee
2004,Male,61,0.8472222222222222,Committee
2005,Female,13,0.1368421052631579,Committee
2005,Male,82,0.8631578947368421,Committee
2006,Female,16,0.16161616161616163,Committee
2006,Male,83,0.8383838383838383,Committee
2007,Female,16,0.16326530612244897,Committee
2007,Male,82,0.8367346938775511,Committee
2008,Female,18,0.15789473684210525,Committee
2008,Male,94,0.8245614035087719,Committee
2008,Unknown,2,0.017543859649122806,Committee
2009,Female,23,0.1885245901639344,Committee
2009,Male,99,0.8114754098360656,Committee
2010,Female,25,0.1968503937007874,Committee
2010,Male,99,0.7795275590551181,Committee
2010,Unknown,3,0.023622047244094488,Committee
2011,Female,20,0.14814814814814814,Committee
2011,Male,115,0.8518518518518519,Committee
2012,Female,23,0.17164179104477612,Committee
2012,Male,111,0.8283582089552238,Committee
2013,Female,25,0.17482517482517482,Committee
2013,Male,118,0.8251748251748252,Committee
2014,Female,29,0.2248062015503876,Committee
2014,Male,99,0.7674418604651163,Committee
2014,Unknown,1,0.007751937984496124,Committee
2015,Female,33,0.21153846153846154,Committee
2015,Male,121,0.7756410256410257,Committee
2015,Unknown,2,0.01282051282051282,Committee
2016,Female,35,0.23178807947019867,Committee
2016,Male,114,0.7549668874172185,Committee
2016,Unknown,2,0.013245033112582781,Committee
2017,Female,45,0.2777777777777778,Committee
2017,Male,115,0.7098765432098766,Committee
2017,Unknown,2,0.012345679012345678,Committee
2018,Female,45,0.2647058823529412,Committee
2018,Male,124,0.7294117647058823,Committee
2018,Unknown,1,0.0058823529411764705,Committee
2019,Female,48,0.26229508196721313,Committee
2019,Male,134,0.73224043715847,Committee
2019,Unknown,1,0.00546448087431694,Committee
2020,Female,39,0.19796954314720813,Committee
2020,Male,158,0.8020304568527918,Committee
1990,Female,9,0.07964601769911504,Paper
1991,Female,7,0.06086956521739131,Paper
1992,Female,17,0.13821138211382114,Paper
1993,Female,14,0.1206896551724138,Paper
1994,Female,11,0.088,Paper
1995,Female,21,0.11864406779661017,Paper
1996,Female,36,0.16,Paper
1997,Female,28,0.12727272727272726,Paper
1998,Female,30,0.13043478260869565,Paper
1999,Female,23,0.09787234042553192,Paper
2000,Female,40,0.15037593984962405,Paper
2001,Female,44,0.15827338129496402,Paper
2002,Female,35,0.13108614232209737,Paper
2003,Female,33,0.11619718309859155,Paper
2004,Female,38,0.13380281690140844,Paper
2005,Female,55,0.14473684210526316,Paper
2006,Female,39,0.11607142857142858,Paper
2007,Female,58,0.17417417417417416,Paper
2008,Female,58,0.17261904761904762,Paper
2009,Female,64,0.1725067385444744,Paper
2010,Female,69,0.19273743016759776,Paper
2011,Female,71,0.17794486215538846,Paper
2012,Female,82,0.19248826291079812,Paper
2013,Female,66,0.1935483870967742,Paper
2014,Female,93,0.1882591093117409,Paper
2015,Female,103,0.2150313152400835,Paper
2016,Female,85,0.19630484988452657,Paper
2017,Female,103,0.2340909090909091,Paper
2018,Female,107,0.2192622950819672,Paper
2019,Female,140,0.2631578947368421,Paper
2020,Female,140,0.23255813953488372,Paper
1990,Male,104,0.9203539823008849,Paper
1991,Male,108,0.9391304347826087,Paper
1992,Male,106,0.8617886178861789,Paper
1993,Male,102,0.8793103448275862,Paper
1994,Male,114,0.912,Paper
1995,Male,156,0.8813559322033898,Paper
1996,Male,189,0.84,Paper
1997,Male,192,0.8727272727272727,Paper
1998,Male,200,0.8695652173913043,Paper
1999,Male,212,0.902127659574468,Paper
2000,Male,226,0.849624060150376,Paper
2001,Male,234,0.841726618705036,Paper
2002,Male,232,0.8689138576779026,Paper
2003,Male,251,0.8838028169014085,Paper
2004,Male,246,0.8661971830985915,Paper
2005,Male,325,0.8552631578947368,Paper
2006,Male,297,0.8839285714285714,Paper
2007,Male,275,0.8258258258258259,Paper
2008,Male,278,0.8273809523809523,Paper
2009,Male,307,0.8274932614555256,Paper
2010,Male,289,0.8072625698324022,Paper
2011,Male,328,0.8220551378446115,Paper
2012,Male,344,0.8075117370892019,Paper
2013,Male,275,0.8064516129032258,Paper
2014,Male,401,0.8117408906882592,Paper
2015,Male,376,0.7849686847599165,Paper
2016,Male,348,0.8036951501154734,Paper
2017,Male,337,0.7659090909090909,Paper
2018,Male,381,0.7807377049180327,Paper
2019,Male,392,0.7368421052631579,Paper
2020,Male,462,0.7674418604651163,Paper
NA,Unknown,0,0,Paper
